"","MCD_NAME","dem","rep","ZIP","population","result"
"1","Adell",51,208,"53001",259,0
"2","Ashippun",371,1149,"53003",1520,0
"3","Belgium",622,1386,"53004",2008,0
"4","Brookfield",10613,16227,"53005",26840,0
"5","Brownsville",90,216,"53006",306,0
"6","Butler",337,596,"53007",933,0
"7","Brookfield",10613,16227,"53008",26840,0
"8","Campbellsport",242,643,"53010",885,0
"9","Cascade",105,245,"53011",350,0
"10","Cedarburg",4208,6161,"53012",10369,0
"11","Cedar Grove",204,880,"53013",1084,0
"12","Chilton",787,1504,"53014",2291,0
"13","Cleveland",728,1521,"53015",2249,0
"14","Clyman",153,425,"53016",578,0
"15","Delafield",3006,6021,"53018",9027,0
"16","Eden",313,849,"53019",1162,0
"17","Elkhart Lake",308,338,"53020",646,0
"18","Fredonia",593,1757,"53021",2350,0
"19","Germantown",4180,8126,"53022",12306,0
"20","Glenbeulah",96,145,"53023",241,0
"21","Grafton",3457,5713,"53024",9170,0
"22","Greenbush",292,564,"53026",856,0
"23","Hartford",2675,6163,"53027",8838,0
"24","Hartland",1855,3888,"53029",5743,0
"25","Horicon",623,1030,"53032",1653,0
"26","Hustisford",318,1029,"53034",1347,0
"27","Iron Ridge",120,332,"53035",452,0
"28","Ixonia",666,1875,"53036",2541,0
"29","Jackson",2058,5395,"53037",7453,0
"30","Johnson Creek",554,844,"53038",1398,0
"31","Juneau",353,563,"53039",916,0
"32","Kewaskum",704,2099,"53040",2803,0
"33","Kiel",686,1173,"53042",1859,0
"34","Kohler",562,726,"53044",1288,0
"35","Brookfield",10613,16227,"53045",26840,0
"36","Lannon",225,452,"53046",677,0
"37","Lebanon",504,1231,"53047",1735,0
"38","Lomira",435,1305,"53048",1740,0
"39","Mayville",936,1840,"53050",2776,0
"40","Menomonee Falls",8227,12614,"53051",20841,0
"41","Menomonee Falls",8227,12614,"53052",20841,0
"42","Merton",1698,5188,"53056",6886,0
"43","Mount Calvary",71,203,"53057",274,0
"44","Nashotah",238,583,"53058",821,0
"45","Neosho",74,242,"53059",316,0
"46","Newburg",118,496,"53060",614,0
"47","New Holstein",848,1429,"53061",2277,0
"48","New Holstein",848,1429,"53062",2277,0
"49","Newton",421,1048,"53063",1469,0
"50","Oakfield",277,642,"53065",919,0
"51","Oconomowoc",4699,9711,"53066",14410,0
"52","Oostburg",240,1465,"53070",1705,0
"53","Pewaukee",4457,8633,"53072",13090,0
"54","Plymouth",2689,4087,"53073",6776,0
"55","Port Washington",2974,3961,"53074",6935,0
"56","Random Lake",237,593,"53075",830,0
"57","Richfield",2091,6097,"53076",8188,0
"58","Rubicon",225,1063,"53078",1288,0
"59","Saukville",1007,2240,"53080",3247,0
"60","Sheboygan",12400,11339,"53081",23739,1
"61","Sheboygan",12400,11339,"53082",23739,1
"62","Sheboygan",12400,11339,"53083",23739,1
"63","Sheboygan Falls",2059,3087,"53085",5146,0
"64","Slinger",758,1986,"53086",2744,0
"65","Stockbridge",397,866,"53088",1263,0
"66","Sussex",2010,3883,"53089",5893,0
"67","West Bend",5948,12001,"53090",17949,0
"68","Theresa",306,941,"53091",1247,0
"69","Mequon",6385,8165,"53092",14550,0
"70","Waldo",72,197,"53093",269,0
"71","Watertown",3881,7320,"53094",11201,0
"72","West Bend",5948,12001,"53095",17949,0
"73","Mequon",6385,8165,"53097",14550,0
"74","Watertown",3881,7320,"53098",11201,0
"75","Woodland",135,207,"53099",342,0
"76","Big Bend",270,707,"53103",977,0
"77","Bristol",1984,2912,"53104",4896,0
"78","Burlington",3065,5070,"53105",8135,0
"79","Caledonia",6668,9387,"53108",16055,0
"80","Cudahy",4514,3939,"53110",8453,1
"81","Darien",518,904,"53114",1422,0
"82","Delavan",2468,3124,"53115",5592,0
"83","Dousman",371,852,"53118",1223,0
"84","Eagle",885,2446,"53119",3331,0
"85","East Troy",1359,3175,"53120",4534,0
"86","Elkhorn",1725,2446,"53121",4171,0
"87","Elm Grove",1706,2285,"53122",3991,0
"88","Genoa City",400,758,"53128",1158,0
"89","Greendale",3815,4136,"53129",7951,0
"90","Hales Corners",1722,2389,"53130",4111,0
"91","Franklin",8894,11954,"53132",20848,0
"92","Honey Creek",200,192,"53138",392,1
"93","Kenosha",22892,15875,"53140",38767,1
"94","Kenosha",22892,15875,"53141",38767,1
"95","Kenosha",22892,15875,"53142",38767,1
"96","Kenosha",22892,15875,"53143",38767,1
"97","Kenosha",22892,15875,"53144",38767,1
"98","New Berlin",8875,14449,"53146",23324,0
"99","Lake Geneva",1553,1721,"53147",3274,0
"100","Lyons",574,1198,"53148",1772,0
"101","Mukwonago",2497,6098,"53149",8595,0
"102","Muskego",4412,9995,"53150",14407,0
"103","New Berlin",8875,14449,"53151",23324,0
"104","North Prairie",325,917,"53153",1242,0
"105","Oak Creek",7639,9039,"53154",16678,0
"106","Palmyra",498,1068,"53156",1566,0
"107","Pleasant Prairie",4644,5814,"53158",10458,0
"108","Rochester",588,1527,"53167",2115,0
"109","Salem",86,165,"53168",251,0
"110","Somers",2129,2414,"53171",4543,0
"111","South Milwaukee",4818,4757,"53172",9575,1
"112","Springfield",1233,1423,"53176",2656,0
"113","Sturtevant",1142,1374,"53177",2516,0
"114","Sullivan",464,1104,"53178",1568,0
"115","Twin Lakes",959,1595,"53181",2554,0
"116","Union Grove",715,1476,"53182",2191,0
"117","Wales",550,1093,"53183",1643,0
"118","Walworth",659,1307,"53184",1966,0
"119","Waterford",1794,4528,"53185",6322,0
"120","Waukesha",16233,21783,"53186",38016,0
"121","Waukesha",16233,21783,"53187",38016,0
"122","Waukesha",16233,21783,"53188",38016,0
"123","Waukesha",16233,21783,"53189",38016,0
"124","Whitewater",3982,3140,"53190",7122,1
"125","Williams Bay",568,810,"53191",1378,0
"126","Milwaukee",188700,45422,"53201",234122,1
"127","Milwaukee",188700,45422,"53202",234122,1
"128","Milwaukee",188700,45422,"53203",234122,1
"129","Milwaukee",188700,45422,"53204",234122,1
"130","Milwaukee",188700,45422,"53205",234122,1
"131","Milwaukee",188700,45422,"53206",234122,1
"132","Milwaukee",188700,45422,"53207",234122,1
"133","Milwaukee",188700,45422,"53208",234122,1
"134","Milwaukee",188700,45422,"53209",234122,1
"135","Milwaukee",188700,45422,"53210",234122,1
"136","Milwaukee",188700,45422,"53211",234122,1
"137","Milwaukee",188700,45422,"53212",234122,1
"138","Milwaukee",188700,45422,"53213",234122,1
"139","Milwaukee",188700,45422,"53214",234122,1
"140","Milwaukee",188700,45422,"53215",234122,1
"141","Milwaukee",188700,45422,"53216",234122,1
"142","Milwaukee",188700,45422,"53217",234122,1
"143","Milwaukee",188700,45422,"53218",234122,1
"144","Milwaukee",188700,45422,"53219",234122,1
"145","Milwaukee",188700,45422,"53220",234122,1
"146","Milwaukee",188700,45422,"53221",234122,1
"147","Milwaukee",188700,45422,"53222",234122,1
"148","Milwaukee",188700,45422,"53223",234122,1
"149","Milwaukee",188700,45422,"53224",234122,1
"150","Milwaukee",188700,45422,"53225",234122,1
"151","Milwaukee",188700,45422,"53226",234122,1
"152","Milwaukee",188700,45422,"53227",234122,1
"153","Milwaukee",188700,45422,"53228",234122,1
"154","Milwaukee",188700,45422,"53233",234122,1
"155","Milwaukee",188700,45422,"53234",234122,1
"156","Milwaukee",188700,45422,"53237",234122,1
"157","Milwaukee",188700,45422,"53259",234122,1
"158","Milwaukee",188700,45422,"53263",234122,1
"159","Milwaukee",188700,45422,"53274",234122,1
"160","Milwaukee",188700,45422,"53278",234122,1
"161","Milwaukee",188700,45422,"53293",234122,1
"162","Milwaukee",188700,45422,"53295",234122,1
"163","Racine",19154,8963,"53401",28117,1
"164","Racine",19154,8963,"53402",28117,1
"165","Racine",19154,8963,"53403",28117,1
"166","Racine",19154,8963,"53404",28117,1
"167","Racine",19154,8963,"53405",28117,1
"168","Racine",19154,8963,"53406",28117,1
"169","Racine",19154,8963,"53408",28117,1
"170","Albany",631,728,"53502",1359,0
"171","Arena",658,475,"53503",1133,1
"172","Argyle",301,253,"53504",554,1
"173","Avoca",105,108,"53506",213,0
"174","Barneveld",375,215,"53507",590,1
"175","Belleville",856,400,"53508",1256,1
"176","Belmont",438,611,"53510",1049,0
"177","Beloit",9710,6796,"53511",16506,1
"178","Beloit",9710,6796,"53512",16506,1
"179","Black Earth",674,374,"53515",1048,1
"180","Blanchardville",231,132,"53516",363,1
"181","Blue Mounds",644,391,"53517",1035,1
"182","Blue River",84,91,"53518",175,0
"183","Brodhead",577,701,"53520",1278,0
"184","Brooklyn",1207,1371,"53521",2578,0
"185","Browntown",43,67,"53522",110,0
"186","Cambridge",543,323,"53523",866,1
"187","Clinton",722,1158,"53525",1880,0
"188","Cobb",126,96,"53526",222,1
"189","Cottage Grove",3611,2131,"53527",5742,1
"190","Cross Plains",1842,1089,"53528",2931,1
"191","Dane",490,514,"53529",1004,0
"192","Darlington",683,749,"53530",1432,0
"193","Deerfield",1338,1103,"53531",2441,1
"194","DeForest",2916,1732,"53532",4648,1
"195","Dodgeville",1855,1233,"53533",3088,1
"196","Edgerton",1663,944,"53534",2607,1
"197","Evansville",1701,907,"53536",2608,1
"198","Footville",180,199,"53537",379,0
"199","Fort Atkinson",2903,2535,"53538",5438,1
"200","Gratiot",142,230,"53541",372,0
"201","Highland",468,461,"53543",929,1
"202","Hollandale",104,31,"53544",135,1
"203","Janesville",17186,12716,"53545",29902,1
"204","Janesville",17186,12716,"53546",29902,1
"205","Janesville",17186,12716,"53547",29902,1
"206","Janesville",17186,12716,"53548",29902,1
"207","Jefferson",2474,3346,"53549",5820,0
"208","Lake Mills",2244,1955,"53551",4199,1
"209","Linden",277,299,"53553",576,0
"210","Livingston",134,126,"53554",260,1
"211","Lodi",1903,1602,"53555",3505,1
"212","Lone Rock",180,165,"53556",345,1
"213","Lowell",193,515,"53557",708,0
"214","McFarland",3187,1496,"53558",4683,1
"215","Marshall",1088,1016,"53559",2104,1
"216","Mazomanie",898,566,"53560",1464,1
"217","Merrimac",431,470,"53561",901,0
"218","Middleton",11027,3951,"53562",14978,1
"219","Milton",2325,2249,"53563",4574,1
"220","Mineral Point",1054,706,"53565",1760,1
"221","Monroe",2889,2667,"53566",5556,1
"222","Montfort",157,145,"53569",302,1
"223","Monticello",367,285,"53570",652,1
"224","Mount Horeb",2591,1205,"53572",3796,1
"225","Muscoda",306,446,"53573",752,0
"226","New Glarus",1214,700,"53574",1914,1
"227","Oregon",5094,2466,"53575",7560,1
"228","Orfordville",323,294,"53576",617,1
"229","Plain",180,207,"53577",387,0
"230","Prairie du Sac",1624,1132,"53578",2756,1
"231","Reeseville",102,190,"53579",292,0
"232","Rewey",55,38,"53580",93,1
"233","Richland Center",1057,999,"53581",2056,1
"234","Ridgeway",367,261,"53582",628,1
"235","Sauk City",1094,646,"53583",1740,1
"236","Sharon",855,1389,"53585",2244,0
"237","Shullsburg",333,304,"53586",637,1
"238","South Wayne",72,116,"53587",188,0
"239","Spring Green",1066,722,"53588",1788,1
"240","Stoughton",4612,2120,"53589",6732,1
"241","Sun Prairie",11031,5748,"53590",16779,1
"242","Verona",5622,2441,"53593",8063,1
"243","Waterloo",991,1221,"53594",2212,0
"244","Dodgeville",1855,1233,"53595",3088,1
"245","Sun Prairie",11031,5748,"53596",16779,1
"246","Waunakee",4351,2840,"53597",7191,1
"247","Windsor",2301,1667,"53598",3968,1
"248","Madison",122210,23328,"53701",145538,1
"249","Madison",122210,23328,"53702",145538,1
"250","Madison",122210,23328,"53703",145538,1
"251","Madison",122210,23328,"53704",145538,1
"252","Madison",122210,23328,"53705",145538,1
"253","Madison",122210,23328,"53706",145538,1
"254","Madison",122210,23328,"53707",145538,1
"255","Madison",122210,23328,"53708",145538,1
"256","Madison",122210,23328,"53711",145538,1
"257","Madison",122210,23328,"53713",145538,1
"258","Madison",122210,23328,"53714",145538,1
"259","Madison",122210,23328,"53715",145538,1
"260","Madison",122210,23328,"53716",145538,1
"261","Madison",122210,23328,"53717",145538,1
"262","Madison",122210,23328,"53718",145538,1
"263","Madison",122210,23328,"53719",145538,1
"264","Madison",122210,23328,"53725",145538,1
"265","Madison",122210,23328,"53726",145538,1
"266","Madison",122210,23328,"53744",145538,1
"267","Madison",122210,23328,"53777",145538,1
"268","Madison",122210,23328,"53783",145538,1
"269","Madison",122210,23328,"53784",145538,1
"270","Madison",122210,23328,"53788",145538,1
"271","Madison",122210,23328,"53792",145538,1
"272","Bagley",126,225,"53801",351,0
"273","Beetown",79,216,"53802",295,0
"274","Benton",299,346,"53803",645,0
"275","Bloomington",187,345,"53804",532,0
"276","Boscobel",610,689,"53805",1299,0
"277","Cassville",235,325,"53806",560,0
"278","Cuba City",459,441,"53807",900,1
"279","Dickeyville",223,274,"53808",497,0
"280","Fennimore",525,702,"53809",1227,0
"281","Glen Haven",50,127,"53810",177,0
"282","Hazel Green",589,554,"53811",1143,1
"283","Lancaster",710,902,"53813",1612,0
"284","Mount Hope",62,108,"53816",170,0
"285","Patch Grove",100,137,"53817",237,0
"286","Platteville",3211,2806,"53818",6017,1
"287","Potosi",300,444,"53820",744,0
"288","Prairie du Chien",1320,1390,"53821",2710,0
"289","Wauzeka",181,277,"53826",458,0
"290","Woodman",38,79,"53827",117,0
"291","Portage",2033,1710,"53901",3743,1
"292","Adams",970,1327,"53910",2297,0
"293","Arlington",418,465,"53911",883,0
"294","Baraboo",3376,2881,"53913",6257,1
"295","Beaver Dam",4264,4465,"53916",8729,0
"296","Brandon",113,293,"53919",406,0
"297","Burnett",135,348,"53922",483,0
"298","Cambria",161,175,"53923",336,0
"299","Cazenovia",78,71,"53924",149,1
"300","Columbus",1515,1295,"53925",2810,1
"301","Doylestown",63,61,"53928",124,1
"302","Elroy",220,289,"53929",509,0
"303","Endeavor",63,111,"53930",174,0
"304","Fairwater",43,111,"53931",154,0
"305","Fall River",347,397,"53932",744,0
"306","Fox Lake",459,886,"53933",1345,0
"307","Friendship",542,1085,"53934",1627,0
"308","Friesland",37,114,"53935",151,0
"309","Kingston",105,335,"53939",440,0
"310","Lake Delton",537,568,"53940",1105,0
"311","La Valle",351,562,"53941",913,0
"312","Lime Ridge",37,48,"53942",85,0
"313","Loganville",46,88,"53943",134,0
"314","Lyndon Station",90,97,"53944",187,0
"315","Markesan",174,477,"53946",651,0
"316","Marquette",104,246,"53947",350,0
"317","Mauston",679,840,"53948",1519,0
"318","Montello",480,718,"53949",1198,0
"319","New Lisbon",177,389,"53950",566,0
"320","North Freedom",98,159,"53951",257,0
"321","Oxford",243,448,"53952",691,0
"322","Packwaukee",258,426,"53953",684,0
"323","Pardeeville",437,523,"53954",960,0
"324","Poynette",621,530,"53955",1151,1
"325","Randolph",350,841,"53956",1191,0
"326","Randolph",350,841,"53957",1191,0
"327","Reedsburg",1994,2460,"53958",4454,0
"328","Reedsburg",1994,2460,"53959",4454,0
"329","Rio",250,246,"53960",496,1
"330","Rock Springs",49,101,"53961",150,0
"331","Union Center",33,60,"53962",93,0
"332","Waupun",1498,3066,"53963",4564,0
"333","Westfield",432,744,"53964",1176,0
"334","Wisconsin Dells",553,592,"53965",1145,0
"335","Wonewoc",238,385,"53968",623,0
"336","Wyocena",551,659,"53969",1210,0
"337","Amery",562,692,"54001",1254,0
"338","Baldwin",849,1398,"54002",2247,0
"339","Clayton",1210,2186,"54004",3396,0
"340","Clear Lake",252,643,"54005",895,0
"341","Deer Park",21,82,"54007",103,0
"342","Dresser",149,235,"54009",384,0
"343","Ellsworth",726,1169,"54011",1895,0
"344","Glenwood City",190,348,"54013",538,0
"345","Hammond",652,1315,"54015",1967,0
"346","Hudson",5192,6293,"54016",11485,0
"347","New Richmond",1629,2102,"54017",3731,0
"348","Osceola",1216,2431,"54020",3647,0
"349","Prescott",845,1125,"54021",1970,0
"350","River Falls",4317,3749,"54022",8066,1
"351","Roberts",322,422,"54023",744,0
"352","Somerset",1071,2188,"54025",3259,0
"353","Star Prairie",669,1393,"54026",2062,0
"354","Wilson",1067,1735,"54027",2802,0
"355","Woodville",304,712,"54028",1016,0
"356","Abrams",281,714,"54101",995,0
"357","Amberg",125,315,"54102",440,0
"358","Armstrong Creek",64,154,"54103",218,0
"359","Athelstane",93,215,"54104",308,0
"360","Black Creek",385,888,"54106",1273,0
