"","MCD_NAME","dem","rep","ZIP","population","result"
"361","Bonduel",168,496,"54107",664,0
"362","Brillion",696,1553,"54110",2249,0
"363","Cecil",91,214,"54111",305,0
"364","Coleman",102,227,"54112",329,0
"365","Combined Locks",820,1168,"54113",1988,0
"366","Crivitz",136,300,"54114",436,0
"367","De Pere",5821,6491,"54115",12312,0
"368","Dunbar",79,188,"54119",267,0
"369","Fence",26,104,"54120",130,0
"370","Florence",335,782,"54121",1117,0
"371","Gillett",290,797,"54124",1087,0
"372","Goodman",119,214,"54125",333,0
"373","Green Valley",233,571,"54127",804,0
"374","Gresham",105,121,"54128",226,0
"375","Hilbert",118,380,"54129",498,0
"376","Kaukauna",3525,4229,"54130",7754,0
"377","Kimberly",1562,1749,"54136",3311,0
"378","Lakewood",192,365,"54138",557,0
"379","Lena",182,428,"54139",610,0
"380","Little Chute",2129,2942,"54140",5071,0
"381","Little Suamico",774,1922,"54141",2696,0
"382","Marinette",1745,2479,"54143",4224,0
"383","Mountain",160,288,"54149",448,0
"384","Niagara",364,798,"54151",1162,0
"385","Nichols",19,89,"54152",108,0
"386","Oconto",959,1675,"54153",2634,0
"387","Oconto Falls",559,1232,"54154",1791,0
"388","Oneida",830,991,"54155",1821,0
"389","Pembine",134,280,"54156",414,0
"390","Peshtigo",1248,2338,"54157",3586,0
"391","Porterfield",316,690,"54159",1006,0
"392","Potter",24,109,"54160",133,0
"393","Pound",165,627,"54161",792,0
"394","Pulaski",620,1050,"54162",1670,0
"395","Seymour",1625,2561,"54165",4186,0
"396","Shawano",1399,2083,"54166",3482,0
"397","Sherwood",751,1106,"54169",1857,0
"398","Shiocton",146,238,"54170",384,0
"399","Suamico",2200,4749,"54173",6949,0
"400","Suring",50,153,"54174",203,0
"401","Townsend",252,396,"54175",648,0
"402","Wausaukee",255,546,"54177",801,0
"403","Wrightstown",847,1731,"54180",2578,0
"404","Algoma",2272,3055,"54201",5327,0
"405","Baileys Harbor",441,327,"54202",768,1
"406","Brussels",200,374,"54204",574,0
"407","Casco",262,609,"54205",871,0
"408","Denmark",361,646,"54208",1007,0
"409","Egg Harbor",513,552,"54209",1065,0
"410","Ephraim",140,89,"54211",229,1
"411","Forestville",292,479,"54213",771,0
"412","Francis Creek",114,222,"54214",336,0
"413","Kellnersville",57,100,"54215",157,0
"414","Kewaunee",534,795,"54216",1329,0
"415","Luxemburg",588,1418,"54217",2006,0
"416","Manitowoc",6520,8181,"54220",14701,0
"417","Maribel",57,106,"54227",163,0
"418","Mishicot",443,921,"54228",1364,0
"419","Reedsville",165,364,"54230",529,0
"420","Sister Bay",358,267,"54234",625,1
"421","Sturgeon Bay",2671,2391,"54235",5062,1
"422","Two Rivers",2522,3320,"54241",5842,0
"423","Valders",152,339,"54245",491,0
"424","Whitelaw",128,235,"54247",363,0
"425","Green Bay",21666,20626,"54301",42292,1
"426","Green Bay",21666,20626,"54302",42292,1
"427","Green Bay",21666,20626,"54303",42292,1
"428","Green Bay",21666,20626,"54304",42292,1
"429","Green Bay",21666,20626,"54305",42292,1
"430","Green Bay",21666,20626,"54307",42292,1
"431","Green Bay",21666,20626,"54308",42292,1
"432","Green Bay",21666,20626,"54311",42292,1
"433","Green Bay",21666,20626,"54313",42292,1
"434","Green Bay",21666,20626,"54324",42292,1
"435","Green Bay",21666,20626,"54344",42292,1
"436","Wausau",9068,8714,"54401",17782,1
"437","Wausau",9068,8714,"54402",17782,1
"438","Wausau",9068,8714,"54403",17782,1
"439","Abbotsford",290,458,"54405",748,0
"440","Amherst",638,691,"54406",1329,0
"441","Amherst Junction",76,118,"54407",194,0
"442","Aniwa",105,233,"54408",338,0
"443","Antigo",1512,2489,"54409",4001,0
"444","Arpin",170,375,"54410",545,0
"445","Athens",165,356,"54411",521,0
"446","Auburndale",197,523,"54412",720,0
"447","Birnamwood",249,400,"54414",649,0
"448","Bowler",37,74,"54416",111,0
"449","Colby",330,647,"54421",977,0
"450","Curtiss",12,32,"54422",44,0
"451","Dorchester",79,198,"54425",277,0
"452","Edgar",267,442,"54426",709,0
"453","Eland",58,47,"54427",105,1
"454","Elcho",246,495,"54428",741,0
"455","Elderon",125,294,"54429",419,0
"456","Gilman",290,421,"54433",711,0
"457","Granton",55,112,"54436",167,0
"458","Greenwood",350,634,"54437",984,0
"459","Hatley",84,195,"54440",279,0
"460","Hewitt",283,507,"54441",790,0
"461","Junction City",77,99,"54443",176,0
"462","Loyal",225,547,"54446",772,0
"463","Lublin",13,39,"54447",52,0
"464","Marathon",154,422,"54448",576,0
"465","Marshfield",4237,5557,"54449",9794,0
"466","Mattoon",45,99,"54450",144,0
"467","Medford",967,2113,"54451",3080,0
"468","Merrill",2256,3018,"54452",5274,0
"469","Milladore",176,284,"54454",460,0
"470","Mosinee",1215,2133,"54455",3348,0
"471","Neillsville",409,595,"54456",1004,0
"472","Nekoosa",381,638,"54457",1019,0
"473","Nelsonville",53,35,"54458",88,1
"474","Ogema",105,292,"54459",397,0
"475","Owen",174,220,"54460",394,0
"476","Pittsville",126,270,"54466",396,0
"477","Plover",3505,3668,"54467",7173,0
"478","Port Edwards",644,919,"54469",1563,0
"479","Rib Lake",189,505,"54470",694,0
"480","Ringle",357,633,"54471",990,0
"481","Rosholt",92,144,"54473",236,0
"482","Rothschild",1283,1480,"54474",2763,0
"483","Rudolph",315,539,"54475",854,0
"484","Schofield",478,569,"54476",1047,0
"485","Spencer",531,1074,"54479",1605,0
"486","Stetsonville",70,163,"54480",233,0
"487","Stevens Point",7899,4670,"54481",12569,1
"488","Stevens Point",7899,4670,"54482",12569,1
"489","Stratford",217,537,"54484",754,0
"490","Tigerton",113,230,"54486",343,0
"491","Tomahawk",739,1037,"54487",1776,0
"492","Unity",215,509,"54488",724,0
"493","Vesper",89,188,"54489",277,0
"494","Westboro",70,286,"54490",356,0
"495","White Lake",56,86,"54491",142,0
"496","Stevens Point",7899,4670,"54492",12569,1
"497","Willard",67,166,"54493",233,0
"498","Wisconsin Rapids",3398,4286,"54494",7684,0
"499","Wisconsin Rapids",3398,4286,"54495",7684,0
"500","Withee",149,347,"54498",496,0
"501","Wittenberg",302,503,"54499",805,0
"502","Rhinelander",1543,1508,"54501",3051,1
"503","Argonne",71,187,"54511",258,0
"504","Boulder Junction",245,417,"54512",662,0
"505","Butternut",86,84,"54514",170,1
"506","Catawba",65,112,"54515",177,0
"507","Conover",275,544,"54519",819,0
"508","Crandon",369,709,"54520",1078,0
"509","Eagle River",293,421,"54521",714,0
"510","Fifield",206,333,"54524",539,0
"511","Glen Flora",11,23,"54526",34,0
"512","Hawkins",73,137,"54530",210,0
"513","Hazelhurst",332,484,"54531",816,0
"514","Hurley",281,396,"54534",677,0
"515","Kennan",80,142,"54537",222,0
"516","Lac du Flambeau",762,588,"54538",1350,1
"517","Lake Tomahawk",224,399,"54539",623,0
"518","Laona",213,359,"54541",572,0
"519","Long Lake",184,302,"54542",486,0
"520","Manitowish Waters",130,349,"54545",479,0
"521","Mellen",140,152,"54546",292,0
"522","Mercer",309,634,"54547",943,0
"523","Minocqua",1026,1922,"54548",2948,0
"524","Montreal",175,232,"54550",407,0
"525","Park Falls",469,545,"54552",1014,0
"526","Phelps",220,524,"54554",744,0
"527","Phillips",260,329,"54555",589,0
"528","Prentice",142,340,"54556",482,0
"529","Presque Isle",218,303,"54557",521,0
"530","Saxon",74,130,"54559",204,0
"531","Three Lakes",448,1026,"54562",1474,0
"532","Tony",16,38,"54563",54,0
"533","Wabeno",169,260,"54566",429,0
"534","Woodruff",483,746,"54568",1229,0
"535","La Crosse",15949,9051,"54601",25000,1
"536","La Crosse",15949,9051,"54602",25000,1
"537","La Crosse",15949,9051,"54603",25000,1
"538","Alma",403,600,"54610",1003,0
"539","Alma Center",96,102,"54611",198,0
"540","Arcadia",610,1044,"54612",1654,0
"541","Bangor",444,525,"54614",969,0
"542","Black River Falls",750,691,"54615",1441,1
"543","Blair",241,241,"54616",482,NA
"544","Camp Douglas",81,183,"54618",264,0
"545","Cashton",185,236,"54619",421,0
"546","Chaseburg",64,82,"54621",146,0
"547","Cochrane",82,105,"54622",187,0
"548","Coon Valley",189,192,"54623",381,0
"549","De Soto",79,86,"54624",165,0
"550","Dodge",98,134,"54625",232,0
"551","Eastman",196,349,"54626",545,0
"552","Ettrick",429,469,"54627",898,0
"553","Ferryville",70,52,"54628",122,1
"554","Fountain City",190,192,"54629",382,0
"555","Galesville",333,395,"54630",728,0
"556","Gays Mills",119,95,"54631",214,1
"557","Genoa",282,243,"54632",525,1
"558","Hillsboro",372,547,"54634",919,0
"559","Hixton",194,313,"54635",507,0
"560","Holmen",2225,2181,"54636",4406,1
"561","Hustler",45,57,"54637",102,0
"562","Kendall",136,222,"54638",358,0
"563","La Farge",145,164,"54639",309,0
"564","Melrose",210,254,"54642",464,0
"565","Millston",30,59,"54643",89,0
"566","Mount Sterling",47,33,"54645",80,1
"567","Necedah",435,1056,"54646",1491,0
"568","Norwalk",92,108,"54648",200,0
"569","Oakdale",138,328,"54649",466,0
"570","Onalaska",6214,6123,"54650",12337,1
"571","Ontario",69,111,"54651",180,0
"572","Readstown",64,98,"54652",162,0
"573","Rockland",581,1241,"54653",1822,0
"574","Seneca",601,929,"54654",1530,0
"575","Soldiers Grove",117,114,"54655",231,1
"576","Sparta",2213,2788,"54656",5001,0
"577","Steuben",16,34,"54657",50,0
"578","Stoddard",198,204,"54658",402,0
"579","Taylor",71,97,"54659",168,0
"580","Tomah",1724,2547,"54660",4271,0
"581","Trempealeau",783,1030,"54661",1813,0
"582","Viola",134,128,"54664",262,1
"583","Viroqua",1605,1381,"54665",2986,1
"584","Warrens",59,146,"54666",205,0
"585","Westby",579,472,"54667",1051,1
"586","West Salem",1227,1297,"54669",2524,0
"587","Wilton",166,262,"54670",428,0
"588","Eau Claire",19654,13533,"54701",33187,1
"589","Eau Claire",19654,13533,"54702",33187,1
"590","Eau Claire",19654,13533,"54703",33187,1
"591","Altoona",1816,1717,"54720",3533,1
"592","Augusta",232,361,"54722",593,0
"593","Bay City",67,129,"54723",196,0
"594","Bloomer",723,1477,"54724",2200,0
"595","Boyceville",157,256,"54725",413,0
"596","Boyd",109,162,"54726",271,0
"597","Cadott",234,346,"54727",580,0
"598","Chetek",755,1232,"54728",1987,0
"599","Chippewa Falls",2934,2982,"54729",5916,0
"600","Colfax",435,643,"54730",1078,0
"601","Conrath",15,22,"54731",37,0
"602","Cornell",207,415,"54732",622,0
"603","Dallas",138,304,"54733",442,0
"604","Downing",28,89,"54734",117,0
"605","Durand",406,778,"54736",1184,0
"606","Eau Galle",334,693,"54737",1027,0
"607","Eleva",137,160,"54738",297,0
"608","Elk Mound",428,745,"54739",1173,0
"609","Elmwood",121,247,"54740",368,0
"610","Fairchild",109,219,"54741",328,0
"611","Fall Creek",303,371,"54742",674,0
"612","Gilmanton",62,128,"54743",190,0
"613","Independence",177,254,"54747",431,0
"614","Knapp",103,303,"54749",406,0
"615","Maiden Rock",138,264,"54750",402,0
"616","Menomonie",4592,3851,"54751",8443,1
"617","Merrillan",116,107,"54754",223,1
"618","Mondovi",525,810,"54755",1335,0
"619","Nelson",151,298,"54756",449,0
"620","New Auburn",48,159,"54757",207,0
"621","Osseo",389,438,"54758",827,0
"622","Pepin",383,399,"54759",782,0
"623","Pigeon Falls",89,87,"54760",176,1
"624","Plum City",109,163,"54761",272,0
"625","Prairie Farm",152,291,"54762",443,0
"626","Ridgeland",48,61,"54763",109,0
"627","Rock Falls",115,232,"54764",347,0
"628","Sand Creek",114,176,"54765",290,0
"629","Sheldon",85,221,"54766",306,0
"630","Spring Valley",458,575,"54767",1033,0
"631","Stanley",735,1375,"54768",2110,0
"632","Stockholm",92,94,"54769",186,0
"633","Strum",251,229,"54770",480,1
"634","Thorp",351,646,"54771",997,0
"635","Wheeler",49,57,"54772",106,0
"636","Whitehall",326,338,"54773",664,0
"637","Chippewa Falls",2934,2982,"54774",5916,0
"638","Spooner",602,878,"54801",1480,0
"639","Almena",222,515,"54805",737,0
"640","Ashland",2470,1511,"54806",3981,1
"641","Balsam Lake",398,775,"54810",1173,0
"642","Barron",608,1014,"54812",1622,0
"643","Barronett",83,129,"54813",212,0
"644","Bayfield",580,219,"54814",799,1
"645","Birchwood",178,421,"54817",599,0
"646","Bruce",121,211,"54819",332,0
"647","Brule",207,145,"54820",352,1
"648","Cable",193,299,"54821",492,0
"649","Cameron",327,710,"54822",1037,0
"650","Centuria",103,188,"54824",291,0
"651","Couderay",97,95,"54828",192,1
"652","Cumberland",625,866,"54829",1491,0
"653","Drummond",153,169,"54832",322,0
"654","Exeland",32,51,"54835",83,0
"655","Frederic",187,283,"54837",470,0
"656","Gordon",235,341,"54838",576,0
"657","Grantsburg",359,743,"54840",1102,0
"658","Haugen",65,85,"54841",150,0
"659","Hawthorne",246,328,"54842",574,0
"660","Hayward",1067,1533,"54843",2600,0
"661","Iron River",322,384,"54847",706,0
"662","Ladysmith",553,905,"54848",1458,0
"663","Lake Nebagamon",288,381,"54849",669,0
"664","La Pointe",159,53,"54850",212,1
"665","Luck",404,629,"54853",1033,0
"666","Maple",194,167,"54854",361,1
"667","Marengo",92,101,"54855",193,0
"668","Mason",94,106,"54856",200,0
"669","Milltown",339,662,"54858",1001,0
"670","Minong",326,440,"54859",766,0
"671","Ojibwa",51,113,"54862",164,0
"672","Poplar",123,210,"54864",333,0
"673","Port Wing",146,109,"54865",255,1
"674","Radisson",94,202,"54867",296,0
"675","Rice Lake",2134,3063,"54868",5197,0
"676","Sarona",63,162,"54870",225,0
"677","Shell Lake",320,363,"54871",683,0
"678","Siren",283,567,"54872",850,0
"679","Solon Springs",389,522,"54873",911,0
"680","Springbrook",82,160,"54875",242,0
"681","Stone Lake",88,185,"54876",273,0
"682","Superior",7624,5462,"54880",13086,1
"683","Trego",196,341,"54888",537,0
"684","Turtle Lake",228,437,"54889",665,0
"685","Wascott",195,273,"54890",468,0
"686","Washburn",1020,566,"54891",1586,1
"687","Webster",294,325,"54893",619,0
"688","Weyerhaeuser",43,56,"54895",99,0
"689","Winter",235,484,"54896",719,0
"690","Oshkosh",15815,14897,"54901",30712,1
"691","Oshkosh",15815,14897,"54902",30712,1
"692","Oshkosh",15815,14897,"54903",30712,1
"693","Oshkosh",15815,14897,"54904",30712,1
"694","Oshkosh",15815,14897,"54906",30712,1
"695","Almond",182,376,"54909",558,0
"696","Appleton",17930,16043,"54911",33973,1
"697","Appleton",17930,16043,"54912",33973,1
"698","Appleton",17930,16043,"54913",33973,1
"699","Appleton",17930,16043,"54914",33973,1
"700","Appleton",17930,16043,"54915",33973,1
"701","Appleton",17930,16043,"54919",33973,1
"702","Bear Creek",319,510,"54922",829,0
"703","Berlin",1066,2253,"54923",3319,0
"704","Big Falls",36,79,"54926",115,0
"705","Clintonville",631,1145,"54929",1776,0
"706","Coloma",193,380,"54930",573,0
"707","Dale",413,1100,"54931",1513,0
"708","Eldorado",197,608,"54932",805,0
"709","Embarrass",41,110,"54933",151,0
"710","Fond du Lac",8562,11205,"54935",19767,0
"711","Fond du Lac",8562,11205,"54936",19767,0
"712","Fond du Lac",8562,11205,"54937",19767,0
"713","Fremont",328,919,"54940",1247,0
"714","Green Lake",374,833,"54941",1207,0
"715","Greenville",1963,4226,"54942",6189,0
"716","Hancock",154,312,"54943",466,0
"717","Hortonville",494,907,"54944",1401,0
"718","Iola",413,743,"54945",1156,0
"719","King",234,342,"54946",576,0
"720","Manawa",144,362,"54949",506,0
"721","Marion",651,1446,"54950",2097,0
"722","Menasha",3861,3842,"54952",7703,1
"723","Neenah",6945,7418,"54956",14363,0
"724","Neenah",6945,7418,"54957",14363,0
"725","Neshkoro",177,341,"54960",518,0
"726","New London",1129,1787,"54961",2916,0
"727","Ogdensburg",18,58,"54962",76,0
"728","Omro",1081,1833,"54963",2914,0
"729","Pine River",347,679,"54965",1026,0
"730","Plainfield",206,397,"54966",603,0
"731","Poy Sippi",131,331,"54967",462,0
"732","Princeton",433,968,"54968",1401,0
"733","Redgranite",129,247,"54970",376,0
"734","Ripon",1818,2296,"54971",4114,0
"735","Rosendale",258,681,"54974",939,0
"736","Saxeville",179,392,"54976",571,0
"737","Scandinavia",319,437,"54977",756,0
"738","Waupaca",1377,1757,"54981",3134,0
"739","Wautoma",527,898,"54982",1425,0
"740","Weyauwega",290,717,"54983",1007,0
"741","Wild Rose",132,184,"54984",316,0
"742","Winneconne",932,1783,"54986",2715,0
